26.82878,3.624795
-0.8202095,-1.031876
-1.402294,-0.8995841
-1.508127,-7.937503E-02
-1.746252,1.45521
-2.407711,1.375835
-2.619379,1.217085
-2.831045,0.3439589
-3.915838,-0.5027087
-4.312714,-0.5820839
-5.609173,1.111251
-5.635632,1.243543
-5.767923,1.508126
-6.932091,1.29646
-7.620008,0.5556257
-8.757717,0.2910421
-10.18647,0.6350005
-10.23939,1.217085
-10.23939,1.719794
-10.23939,1.878544
-11.85335,1.270001
-12.35605,0.8731258
-13.22918,0.793751
-14.12877,1.217085
-14.12877,1.534585
-14.15522,1.746252
-14.47272,1.77271
-15.29293,1.61396
-15.68981,1.164168
-16.74814,0.793751
-16.98627,0.740834
-18.22981,1.164168
-18.78543,1.481668
-19.52627,1.693335
-20.37294,2.619378
-21.19315,3.148545
-21.40481,3.942296
-21.37836,4.656672
-20.10835,5.503339
-19.49981,5.741465
-21.14023,6.958549
-21.43127,7.249591
-21.69586,7.646466
-21.82815,8.22855
-21.6694,9.419176
-21.29898,9.736676
-20.32002,9.948343
-20.02898,10.10709
-19.97606,11.11251
-20.39939,11.53584
-21.72231,11.82689
-22.27794,12.09147
-22.75419,12.48835
-23.12461,13.07043
-23.20398,13.33501
-23.20398,13.86418
-23.09815,14.2346
-21.0344,14.79022
-20.34648,14.76376
-18.65314,14.68439
-18.1769,14.31397
-17.62127,13.73189
-17.19793,11.64168
-17.06564,11.29772
-16.61585,10.79501
-16.4571,10.63626
-15.76918,10.79501
-15.45168,11.21834
-15.42522,12.75293
-15.42522,13.33501
-14.34043,14.02293
-14.04939,13.97001
-13.57314,13.41439
-13.36147,12.91168
-13.17626,12.48835
-13.14981,12.03855
-13.14981,9.763135
-14.02293,9.154593
-15.02835,9.101676
-16.90689,9.181051
-17.03918,8.863551
-17.06564,7.381883
-17.06564,7.27605
-16.74814,6.985007
-15.53106,6.826257
-12.91168,7.011466
-11.95918,7.487716
-10.84793,8.757717
-10.98022,10.18647
-12.11793,12.9646
-11.72105,14.10231
-10.50397,14.36689
-9.339802,14.36689
-8.784176,14.12876
-8.413759,13.25564
-8.493134,11.98564
-8.493134,10.55689
-8.704802,7.567091
-9.974802,5.82084
-11.19189,5.344589
-13.46731,4.048129
-13.38793,3.810004
-11.6946,3.095628
-10.21293,3.06917
-8.810635,3.280837
-7.487717,3.862921
-7.143757,4.20688
-7.037924,4.788963
-6.455841,6.905632
-6.482298,8.466676
-6.588133,12.0121
-7.037924,14.47272
-7.090841,14.68439
-7.011465,15.10772
-6.429382,15.24002
-4.471464,15.26647
-3.439587,14.79022
-2.619379,12.9646
-2.43417,12.22376
-2.487087,11.08605
-2.831045,9.445635
-3.307295,8.175633
-4.365629,6.932091
-5.450422,4.339171
-5.344589,3.38667
-3.175003,3.518962
-2.222504,4.101046
-1.95792,4.630213
-1.719793,5.529798
-1.587502,6.905632
-1.375835,8.969384
-0.6879177,13.30855
-0.6085434,13.46731
1.164167,14.44627
2.354794,14.34043
2.698751,12.80585
2.804585,11.61522
2.540001,10.76855
0.9260426,8.651884
0.449791,7.434799
5.291557E-02,4.68313
0.1058331,4.20688
1.322918,0.740834
2.010834,-0.2910419
2.222502,-3.042711
1.799168,-3.201461
1.164167,-3.22792
0.5820827,-2.883961
1.217083,-1.587502
1.217083,-1.45521
1.217083,-0.9525008
1.058334,-0.6085422
0.4762497,-0.4233336
