12.72647,19.6321
-0.2910423,2.645874E-02
-1.905002,0
-2.143127,-0.3704166
-2.037293,-0.6085415
-1.640418,-0.8202095
-1.005418,-0.8995838
-0.5556259,-0.9525013
0.7408342,-1.005417
1.77271,-1.058334
2.24896,-1.058334
3.518961,-1.111252
5.820839,-1.190626
8.122717,-1.270002
8.546051,-1.402294
8.598967,-1.428751
8.7048,-1.825626
8.651884,-1.905003
7.990425,-2.010836
6.61459,-2.010836
5.476881,-1.772711
2.24896,-1.61396
1.217085,-1.508127
-0.2910423,-1.45521
-1.190626,-1.45521
-3.254378,-1.45521
-4.180421,-3.360212
-4.02167,-3.598337
-2.196044,-3.413128
-1.957918,-3.254379
-1.428751,-2.751669
-0.4762506,-2.645836
1.111251,-2.513544
1.852085,-2.513544
2.592919,-2.566462
3.677711,-2.645836
4.815422,-2.725212
6.429382,-2.831045
8.572508,-3.122087
8.916468,-3.254379
9.630842,-3.413128
9.763134,-3.70417
9.710218,-4.074588
9.233967,-4.894796
8.413759,-5.00063
5.450422,-4.868339
4.656672,-4.656672
2.857503,-4.52438
0.5291672,-4.497921
-2.963336,-4.497921
-6.561673,-4.52438
-7.09084,-5.238755
-7.672924,-7.170216
-6.376465,-7.355424
-3.836462,-7.223132
-2.751669,-6.641048
-2.24896,-6.376465
0.2910423,-5.926673
0.3704166,-6.085423
0.7408342,-7.514174
1.084793,-7.40834
1.349377,-6.932091
1.719793,-6.720424
1.852085,-6.932091
2.143127,-7.514174
2.222502,-7.752299
2.407711,-7.884591
2.619377,-7.725842
2.75167,-7.355424
3.042711,-6.985007
3.88938,-6.693965
4.127504,-7.09084
4.33917,-7.461258
4.550838,-7.831675
5.212297,-7.805216
5.476881,-7.672924
5.662088,-7.487716
5.873756,-7.196674
6.932091,-6.799799
7.117298,-7.223132
7.434799,-7.990425
7.514174,-8.175633
7.699383,-8.360842
7.937508,-8.3873
9.075218,-8.202091
9.181051,-7.884591
9.154593,-7.223132
9.048759,-6.879173
8.837091,-6.588132
8.784176,-6.402924
9.181051,-6.111881
9.366259,-6.13834
10.23939,-6.13834
10.82147,-6.058965
11.21834,-5.794381
11.43001,-5.635631
11.74751,-5.265214
11.85335,-5.027088
12.01209,-4.736047
12.30314,-4.550838
12.70001,-4.577296
13.07043,-4.921255
13.17626,-5.291672
14.04939,-4.630213
14.04939,-4.365629
14.04939,-3.995213
13.20272,-3.042711
12.67355,-2.328337
12.54126,-1.984377
12.3296,-1.693335
11.82689,-0.9260426
11.58876,-0.767292
10.74209,-0.2116661
10.00126,-7.937431E-02
9.895426,-2.645874E-02
